id,document_number,window_number,pair_number,text,hadar,shir
11.74.224,11,74,224," הם פשוט תהו, [א1] נזכר [/א1] לנקובסקי, ""למי יש רעיונות מעניינים?"". ובכן, [א2] התברר [/א2] שבעלי הרעיונות המעניינים היו אנשים כמו רוברט בורק, מרטין פלדסטיין, צארלס מאריי ואלן בלום שגם הודות לתמיכה הפילנטרופית שקיבלו בשנות ה70 ואו בראשית שנות ה80 אין צורך להציגם בציבור.",AFTER,AFTER
15.0.5,15,0,5,"אדם נהרג, אדם נרצח בידי רעולי פנים ואחר נדקר על ידם, 803 נפצעו, לפי מקורות פלשתיניים, וכן [א1] נפצעו [/א1] שישה חיילי צה""ל ותיירת אחת באירועי השבוע בשטחים. חמישה חיילי צה""ל [א2] נפצעו [/א2] באורח קל בתקריות קשות שהיו בסוף השבוע ברצועת עזה.",VAGUE,BEFORE
69.19.118,69,19,118," באולם הדיונים נראו אתמול שר האוצר שר התמ""ת והשרים לשעבר וקפכותשביתת האיגודים המקצועיים אומנם נסתיימה בראשית השבוע, ומשרד האוצר וראשי האיגודים המקצועיים [א1] המשיכו [/א1] את המו""ם ביניהם, אך חותמה של השביתה ייראה כנראה במשכורתם של השובתים. הממונה על השכר באוצר, שיגר בראשית השבוע מכתב אל סגן החשב הכללי באוצר,, ובו [א2] הורה [/א2] לו לנכות ימי עבודה משכר השובתים, בגין שביתתם.",EQUAL,BEFORE
81.2.18,81,2,18," הוועד [א1] דורש [/א1] במכתבו להיות שותף בכל החלטה על עתיד החברה ובמיוחד לגבי מכירה אפשרית של מניותיה וכן לאפשר לעובדים להשתתף במכרז במסגרתו יוצאו למכירה מניות של החברה וזאת בתנאים שווים מול משקיעים אחרים. פנייתו של ועד העובדים למנכ""ל רשות החברות הממשלתיות באה בהמשך למכתב שחברי הוועד [א2] שיגרו [/א2] לשר האוצר יצחק מודעי ולשר התחבורה משה קצב, לפני 01 ימים, שבו דרשו כי חלק ממניות הממשלה שיונפקו בבורסה לניירות ערך, יוקצו לעובדים בתנאים מועדפים, כפי שנעשה לגבי חברת ""בזק"".",AFTER,AFTER
15.7.29,15,7,29, מקורות צבאיים בפיקוד דרום אמרו כי 78 תושבים נפצעו ו05 [א1] שוחררו [/א1] לבתיהם. העוצר [א2] שהוטל [/א2] אתמול בעיירה בית חנון ובמקומות מרכזיים ברצועה יימשך היום.,VAGUE,VAGUE
73.8.24,73,8,24," נסים [א1] טילפן [/א1] אל שוחט ודחק בו לקבל החלטה ללא דיחוי. הוא [א2] הסביר [/א2] כי במוצ""ש יטוס לחו""ל ואינו יכול להופיע בפני מארחיו בלי החלטות שיביאו ליישום תוכניתו לעידוד השקעות הון.",BEFORE,BEFORE
45.12.25,45,12,25," אבל הוא [א1] מצוי [/א1] במלכוד, כי מחד הוא תומך באש""ף ובמאבק בישראל, אבל מאידך יש לו מגבלה חמורה מאד, משום שבפועל הוא מנסה לנהל מדיניות הפוכה, שנועדה שלא לשרוף את הגשרים עם ארה""ב ולא לחמם את הגבול עם ישראל. זה הדבר האחרון שחוסיין רוצה בו, אבל הוא לא בולם את האווירה הקיצונית [א2] וכשמתחילה [/א2] הידרדרות לאורך הגבול עם ישראל והשלטון הירדני מאפשר לגורמים קיצוניים לפעול באופן עצמאי, הוא עלול לאבד את הריבונות הירדנית וליצור תהליך של לבנוניזציה של ירדן.",BEFORE,BEFORE
27.19.116,27,19,116," שפרינצק סיפר שכאשר [א1] תהה [/א1] באוזני כהנא על תבונת מהלכיו הפוליטיים, השיב לו מנהיג ""כך"" בנימה של מי שהשליחות האלוהית חזקה ממנו: ""זו דרכי, כך אני מרגיש, זה מה שנכון בעיני לעשות. מה שאני [א2] עושה [/א2] זו הפרשנות הנכונה ביותר של ההלכה"".",AFTER,AFTER
115.39.106,115,39,106, במחצית השניה הגבירה חדרה את לחצה והשערים [א1] שכבשה [/א1] היו רק ענין של זמן. דקה מן הסיום [א2] הצליחה [/א2] להשוות את התוצאה.,BEFORE,BEFORE
27.25.195,27,25,195," המעשה הקובע הוא רצון האל, קבע, וגם אם הוא עצמו יגיע לראשות הממשלה יבוא אסון גדול על מדינת ישראל אם תושביה לא יחזרו בתשובה. כהנא חזה את אחרית הימים כאפשרות ממשית [א1] קרבה [/א1] והולכת, באופן האפוקליפטי שבו היא מתוארת בתנ""ך: עם ישראל [א2] מביא [/א2] את עצמו עד לסף כליה, בגלל נטישתו את ה; מלחמת גוג ומגוג מתרגשת ובאה על ארץ ישראל; העם מכיר בחטאו, חוזר בתשובה וזוכה לגאולה שלמה.",BEFORE,VAGUE
13.16.68,13,16,68," בית משפט בליון דן אותו למוות שלא בפניו. בשנת 1972 [א1] גילה [/א1] תחקיר עיתונאי שבנובמבר 1971 העניק לו הנשיא זורז פומפידו חנינה, וכי במשך כל השנים [א2] נהנה [/א2] הפושע מחסות ראשי הכנסייה הקתולית בצרפת ובאיטליה.",AFTER,AFTER
11.39.111,11,39,111," במשך עשרות שנים שימש מילר מגייס מענקים מרכזי לפרויקט חקר הבחירות הארציות, מחקר על התנהגות מצביעים שבעקבותיו [א1] נכתב [/א1] ב1960 החיבור הקלאסי ""המצביע האמריקאי"". מאז [א2] המשיך [/א2] במחקר והגדיל את מאגר הנתונים שלו.",VAGUE,BEFORE
71.1.9,71,1,9," חברה זו הפועלת כסוכנות ביטוח מייצגת בארץ את חברת הביטוח האיטלקית הנודעת גנרלי, שהיא מבעלי המניות של חברת הביטוח מגדל שבשליטת בנק לאומי. המשרדים של חברת דוד שטרן הנדסה ובינוי, באמצעותה [א1] פעל [/א1] נשיא הקבלנים, [א2] נמצאים [/א2] בבניין בן שתי קומות ברחוב לבונטין 61, ליד משרדי מרכז הקבלנים, שם בילה שטרן את מרבית זמנו.",AFTER,AFTER
115.4.16,115,4,16," הרחק מהמולת הדרבי האשדודי המאכזב התברג מוביל חדש בארצית: הפועל ר""ג, [א1] שניצח [/א1] 3 1 את מכבי שעריים ולו 2 נקודות יותר מעירוני שאיבד את הפסגה. למקום השלישי [א2] עלה [/א2] מכבי יבנה שניצח את הפועל טבריה 1 0.",VAGUE,BEFORE
27.108.773,27,108,773," מותו של אדם תמים [א1] התגמד [/א1] לדיון בבית דין משמעתי של המשטרה על חריגה מהוראות פתיחה באש. מה [א2] שנראה [/א2] לכאורה כרצח בכוונה תחילה (לפי עדויות בני משפחתו), לבש צורת המלצה להגשת גיליון אישום על הריגה, שקיבלה דמות של העמדה לדין על שתי עבירות משמעתיות, שהפכה לגיליון אישום מתוקן שבו אין זכר לעובדת המוות.",AFTER,AFTER
43.1.12,43,1,12," שחקני ראשון לציון לא היו אתמול בשיאם, אך למזלם ניצבה מולם קבוצת תחתית, כך שגם יכולת פחות מבינונית [א1] הספיקה [/א1] להם לזכות בניצחון שהושג לאחר במאמץ של הרגעים האחרונים. דקה ו-14 שניות לסיום [א2] הובילו [/א2] שחקני ראשון לציון ביתרון של 91 90 בלבד, ורק יכולת טובה של חיים זלוטיקמן ויוגין בנקס הותירה את הניצחון בבית.",AFTER,AFTER
27.96.720,27,96,720," נוצר רושם שהרשויות הנוגעות בדבר מתחמקות מלחקור את מותו של סאלם איסמעיל מובארק, שלא היה פעיל באינתיפאדה, לא היה מעורב באירוע ביטחוני כלשהו, ייחל לרגע [א1] שתיפסק [/א1] האלימות היהודית-פלשתינאית כדי שיוכל לשוב למסלול חייו הקודם (הוא היה אמן גילוף בעץ), נהרג על מפתן ביתו כשהוא ובני משפחתו חורשים את חלקת אדמתם. הרושם הזה התחזק [א2] כשהתברר [/א2] שמכתב ששיגר עו""ד דרוויש נאסר, פרקליטה של משפחת ההרוג, ללשכת שר המשטרה דאז, חיים בר-לב, לא טופל כלל, ושפניות של ח""כ דדי צוקר ושל אדי קאופמן (מעבידו של מובארק) לא נענו אף הן.",VAGUE,VAGUE
3.5.89,3,5,89," אני מוכן, ורוצה, לשלוח את הילד שלי לירושלים עם זר פרחים ועם קופסת ממתקים, כדי להביע הוקרה ועידוד לנכד של אבא קובנר, שחטף סכין בראש מידי אותו מרצח שפל שדקר למוות שלושה יהודים בשכונת בקעה. אני רוצה שהילד שלי [א1] יסתכל [/א1] בעיניים של הילד הפגוע ויגיד לו: ""אתה לא לבדך בירושלים, כי גם אנחנו [א2] הגרים [/א2] בנווה-מונסון, אתך בלב איתן ביחד"".",AFTER,AFTER
27.75.470,27,75,470," מותו של סאלם איסמעיל מובארק רק ריחף בחלל האולם שבו התנהל המשפט, אך לא [א1] נחת [/א1] על שולחנם של השופטים תת-ניצב אברהם מלכה, ניצב משנה זיווה פרי-הר, וסגן-ניצב משה אלכסנדרוני. על פי עסקת טיעון בין התובעת, מפקח הדס שפי, לסנגוריות, פקד יהודית עליאוף ופקד זהבה לייב, [א2] הושמטה [/א2] מגיליון האישום המקורי העובדה שבנסיבות שבהן חרגו שני הנאשמים מנוהל הפתיחה באש נהרג אדם, כפרי בן 62, אב לארבעה, שחרש באותה שעה את חלקת האדמה המשפחתית באזור בית סחור.",AFTER,AFTER
99.75.69,99,75,69," קורת רוח הוא [א1] שואב [/א1] מההצלחות בגודו, בסייף, בשיט, בקליעה, בכדורמים, בכדוריד וגם בהתעמלות. כדי לחדד דברים, הוא משווה עם מדינות בגודל דומה לישראל: ""אם [א2] נעמוד [/א2] מול מדינה כנורווגיה שבה חמישה מיליון איש ב-02 הענפים שאנחנו מנהלים נזכה ב-06 אחוז והם ב-04.",VAGUE,BEFORE
27.33.253,27,33,253," בהתנהגותו ובנאומיו [א1] חיקה [/א1] את מנחם בגין. כאשר עלה בגין לשלטון ב7791 כתב כהנא: ""סוף סוף יש לנו ראש ממשלה יהודי"", [א2] והגדיר [/א2] את המהפך הפוליטי כ""נס הנסים"".",BEFORE,BEFORE
15.24.78,15,24,78," בשרות בתי הסוהר בצה""ל [א1] חוקרים [/א1] את נסיבות מותו של עטיה עבדלל עטי מחמוד זענין, בן 63, חקלאי מבית חנון, נשוי ואב לשבעה ילדים, שנמצא תלוי אתמול בתאו שבכלא עזה. מקורות צבאיים [א2] מסרו [/א2] כי עטיה השתמש בקרעים של שמיכה.",BEFORE,BEFORE
11.85.263,11,85,263," ואין ספק שחלק נכבד מבין 50 אלף הצקים שעליהם חותמת הקרן [א1] נמסר [/א1] לקבוצות כמו ""פראפראז"", כדי ""לשרטט את מסלול המורשת השחורה באיסט סייד התחתית של ניו-יורק"". עם זאת, ""טובת הכלל"", הדו""ח הגדול על סעד שפרסמה קרן פורד ב9891, סיפק תמיכה מנומקת (בגיבוי קונסנזוס רחב להפתיע של שמות מפורסמים) לתוכנית עבודה וסעד נוקשה ויקרה למדי, שאמנם [א2] הבטיחה [/א2] מקומות עבודה, אבל גם קבעה שכל אדם ייזרק מרשימות מקבלי הסעד כעבור שנתיים.",BEFORE,BEFORE
105.2.3,105,2,3," נאפולי [א1] מדורגת [/א1] תשיעית עם 7 נקודות. צעדו של מראדונה בא בעקבות תביעה של מנהלי המועדון להעניש את הכדורגלן הארגנטיני הסורר, שתחילה [א2] סירב [/א2] לטוס עם נאפולי למשחק נגד ספרטק במוסקווה, אך לבסוף יצא במטוס סילון פרטי ולא מנע הדחת קבוצתו בבעיטות-11 מטרים.",AFTER,AFTER
