Unnamed: 0,id,document_number,window_number,pair_number,text,hadar,shir,curated,label
4418,56.4.21,56,4,21," מנכ""ל החברה לפיתוח מזרח ירושלים, יצחק יעקבי, [א1] השתתף [/א1] בשבוע שעבר במסע הסברה שאורגן על-ידי מנהל לשכת התיירות הממשלתית של ישראל בשיקאגו, אמנון ליפצין. יעקבי [א2] התראיין [/א2] בכלי התקשורת המקומיים, ואחד הראיונות לשדר גים וורן מרשת וו-אם-בי-אי הועבר ל061 תחנות רדיו ברחבי ארה""ב.",,BEFORE,,BEFORE
3708,7.12.20,7,12,20," כאן אין [א1] אוהבים [/א1] ביותר את הרעיון של מלחמה במפרץ הפרסי. יום אחד בשבוע שעבר [א2] מרח [/א2] העיתון המקומי ""דה מוין רגיסטר"" כותרת ענקית לרוחב מלוא העמוד הראשון של מוספו היומי.",BEFORE,BEFORE,,BEFORE
6242,126.5.16,126,5,16," סמינר ממושך מקצועי יותר החל השנה, [א1] ונערך [/א1] שלושה ימים. בנוסף להכרת הסביבה, ילמדו המשתתפים את סודות הניהול של המקום, [א2] ויישמו [/א2] את חלקם בשטח.",,BEFORE,,BEFORE
1272,57.2.30,57,2,30," עיקרי ההוראות החדשות לתוכנית המיתאר הארצית לדרכים שאושרו על ידי המועצה הארצית לתכנון ולבנייה ושטעונות עדיין אישור הממשלה הם הבחנה בין שלבי התכנון השונים וצרכיהם: ""רצועה לתכנון"" ו""רצועה לדרך"", פישוט הליכי מתן הקלות בקווי בניין, קביעת נוהלים ודרישות המלווים הגשת תוכניות לדרכים, קביעת ""דרך נופית"", מיסוד הגשת תסקירי השפעה על הסביבה באזורים בנויים וקביעת הסטייה המותרת בהתוויית דרך. דינה רצבסקי, מנהלת אגף תוכניות ארציות ומחוזיות במשרד הפנים, [א1] ציינה [/א1] שהוראות אלו, אשר [א2] תבואנה [/א2] במקום ההוראות שאושרו ב-6791, תשפרנה את התכנון המוקדם של הדרכים ותזרזנה את הליכי הדיון וההחלטה במוסדות התכנון בכל הנוגע לסלילת כבישים חדשים.",BEFORE,BEFORE,,BEFORE
996,13.1.1,13,1,1," דמות מרכזית אחרת בפרשה זו, דרקייה דה פלפואה, מי שהיה הנציב הכללי לשאלות היהודים, [א1] נמלט [/א1] מארצו אחרי שחרורה. שלא בפניו [א2] נידון [/א2] למוות, אך הדבר לא הפריע לו לחיות בגלות נינוחה בספרד.",BEFORE,BEFORE,,BEFORE
5725,69.19.118,69,19,118," באולם הדיונים נראו אתמול שר האוצר שר התמ""ת והשרים לשעבר וקפכותשביתת האיגודים המקצועיים אומנם נסתיימה בראשית השבוע, ומשרד האוצר וראשי האיגודים המקצועיים [א1] המשיכו [/א1] את המו""ם ביניהם, אך חותמה של השביתה ייראה כנראה במשכורתם של השובתים. הממונה על השכר באוצר, שיגר בראשית השבוע מכתב אל סגן החשב הכללי באוצר,, ובו [א2] הורה [/א2] לו לנכות ימי עבודה משכר השובתים, בגין שביתתם.",VAGUE,BEFORE,,BEFORE
1481,116.3.15,116,3,15," בטורניר לקבוצות מחזיקות גביע הודח הפועל בת ים, אחרי [א1] שנוצח [/א1] בגומלין 0 3 בידי הקבוצה הבלגית גנאק רוזלסר. המשחק הראשון בין שתי הקבוצות, [א2] שנערך [/א2] גם הוא בבלגיה, ניצחו הבלגים 3 0.",AFTER,AFTER,,AFTER
4557,122.26.401,122,26,401," [א1] ניקח [/א1] את מדד השנה האחרונה (אוקטובר 9891 - ספטמבר 0991): המדד הכללי עלה ב18.6%, מדד המחירים ללא דיור [א2] עלה [/א2] ב1.",,AFTER,,AFTER
4385,124.57.182,124,57,182," בעיקר חשוב שהבנות [א1] ילכו [/א1] לבית-ספר גרמני וילמדו הרבה, אמרה האם. ""כל כך הייתי [א2] רוצה [/א2] לעשות בחינות בגרות"".",,AFTER,,AFTER
23,45.13.49,45,13,49," זה הדבר האחרון שחוסיין רוצה בו, אבל הוא לא בולם את האווירה הקיצונית [א1] וכשמתחילה [/א1] הידרדרות לאורך הגבול עם ישראל והשלטון הירדני מאפשר לגורמים קיצוניים לפעול באופן עצמאי, הוא עלול לאבד את הריבונות הירדנית וליצור תהליך של לבנוניזציה של ירדן. התופעה הזו מעניינת, כי אם אמנם יוברר בוודאות שאנשי כוחות הביטחון הכללי (משטרת הביטחון) נמנו על המחבלים, זה מעיד על כך שגם קיצוניים איסלמים רדיקליים, [א2] הצליחו [/א2] לחדור אל הגוף האחראי על ביטחון הפנים בירדן.",VAGUE,BEFORE,,BEFORE
2372,89.9.50,89,9,50," לאחר סדרת חיפושים בדירות שבהן התגורר א-נוסייר, [א1] ממשיכים [/א1] החוקרים להאמין שפעל לבדו. במסיבת עיתונאים שלשום אמר הקצין הממונה על החקירה, גוזף בורלי, כי ייתכן שהמניע לרצח לא [א2] יתברר [/א2] לעולם.",BEFORE,BEFORE,,BEFORE
2579,101.11.137,101,11,137, בדקה ה-23 2 0 למכבי. אבי נימני [א1] שילח [/א1] כדור מתוחכם לעור שחדר לרחבת חולון ובאין [א2] מפריע [/א2] בעט שטוחות לרשתו של ביטרן.,,BEFORE,,BEFORE
6966,17.6.86,17,6,86," אם בעקבות הפיגועים בבקעה, באשקלון ובצומת אלונים היה מקום להעלות את הסברה כי האינתיפאדה נכנסת לשלב חדש והיא מתחילה להרחיב את מסגרת ההתמרדות בשלטון הכיבוש למלחמה בעם היהודי, ייתכן כי זה שרצח את מאיר כהנא עומד לגרור את העם היהודי להרים את הכפפה שנזרקה לעברו מהצד הערבי-פלשתיני. עוד בטרם הלוויה אמר אחד מראשי התנועה, טירן פולק: ""זה לא [א1] יעבור [/א1] בשקט, ואסור שזה [א2] יעבור [/א2] בשקט.",EQUAL,AFTER,,AFTER
1428,122.14.329,122,14,329," לדוגמה, אם בתוכנית רגילה יכול החוסך לצאת מן התוכנית כעבור שנתיים, כאשר הבנק משלם לו 59% מן הריבית וההצמדה שנצברו בתכנית ""המשך"" הוא רשאי לצאת עם נזק כנ""ל כבר אחרי שנה אחת; אם בתוכנית הרגילה יקבל החוסך ריבית שנתית בשיעור של אחוז שלם (ולא חצי אחוז, כפי שהבינה החוסכת בטעות) לאחר שיתמיד בחיסכון שלוש שנים חוסך בתוכנית המשך יתעשר באחוז אחד לשנה כבר אחרי שנתיים. לא מי-יודע-מה בהשוואה לציפיות המתעוררות בלב לקוח תמים למקרא הודעת הבנק! לעומת זאת, הלקוח התמים [א1] יתקשה [/א1] להבין מהודעת הבנק, שאם יסכים לקבל את ""התנאים הניתנים לחוסכים ותיקים בלבד"", [א2] יפסיד [/א2] במעבר מתוכנית לתוכנית.",,BEFORE,,BEFORE
189,27.66.420,27,66,420, רק קומץ קטן מתומכיו קרא את ספריו. השבוע שוב חשף שר ההיסטוריה את חיוכו האירוני: מחולל רעיון הטרנספר [א1] נפל [/א1] קורבן על מזבח רעיונותיו בשעה שתורתו [א2] נמצאת [/א2] בשיא תפוצתה.,AFTER,AFTER,,AFTER
5304,27.93.665,27,93,665," כאשר התפרסמה גרסת דובר משרד המשטרה, נזעק מפקד משמר הגבול לתקן: החיל שלו לא [א1] חקר [/א1] את המקרה ואינו יודע עליו כלל. דובר משרד המשטרה מסר גרסה חדשה: הפרשה [א2] נמסרה [/א2] לחקירת מטה המחוז הדרומי.",AFTER,VAGUE,,VAGUE
1008,96.0.0,96,0,0,"התאחדות הקבלנים [א1] החלה [/א1] בהפניית בקשותיהם של חבריה [א2] הרוצים [/א2] ליטול חלק בבנייה, אל משרד הבינוי והשיכון בעקבות קריאתו של שר הבינוי והשיכון לכל חברות הבנייה והקבלנים להשתלב במסגרת פרוגרמת משרדו לבניית עשרות אלפי יחידות דיור לזוגות צעירים ועולים חדשים בכל רחבי הארץ. מעריכים כי פוטנציאל הביקוש של הקבלנים וחברות הבנייה להשתלבות בעבודות הבנייה להיקפים של כ5405 אלף יחידות-דיור.",,AFTER,,AFTER
1270,89.9.55,89,9,55," לאחר סדרת חיפושים בדירות שבהן התגורר א-נוסייר, ממשיכים החוקרים להאמין שפעל לבדו. במסיבת עיתונאים שלשום [א1] אמר [/א1] הקצין הממונה על החקירה, גוזף בורלי, כי ייתכן שהמניע לרצח לא [א2] יתברר [/א2] לעולם.",BEFORE,BEFORE,,BEFORE
1904,15.59.301,15,59,301," שניים מהם אושפזו לקבלת טיפול בבית החולים הממשלתי ברמאללה. באדר עלי אבו זהרה, סטודנט להנדסה, תושב הכפר יאטה, [א1] נפגע [/א1] בגבו וידו נשברה; נידאל פאיז אל פכוור, בן 12 מטובאס, תלמיד בחוג לאנגלית איבד שתיים משיניו; 51 סטודנטים נוספים [א2] טופלו [/א2] במרפאה מקומית ושוחררו לבתיהם.",BEFORE,BEFORE,,BEFORE
6468,107.12.55,107,12,55, עוזר המאמן של הגליל אילן קובלסקי אומר שקידר מעד ונחבט במדרגות. קידר שסובל מפגיעה בלסת [א1] התקשה [/א1] לאכול [א2] והתבקש [/א2] לנוח שלושה ימים.,BEFORE,BEFORE,,BEFORE
4725,124.28.104,124,28,104, האב נטש את המשפחה שנים קודם לכן. כיום [א1] חיה [/א1] הצעירה במעון [א2] ומתכוננת [/א2] לבחינות הבגרות.,,BEFORE,,BEFORE
5793,63.0.8,63,0,8,"למרות אופיו הריכוזי איפשר השלטון העותמני בארץ מידה רבה של חופש פעולה להון הפרטי בארץ בתקופה שלפני כמאה שנה. מסקנה זו היתה אחת מאלה שהועלו בכנס מיוחד [א1] שנערך [/א1] לפני ימים מספר על-ידי ""המרכז הישראלי לקידום חברתי וכלכלי"" שעסק ביוזמות הפרטיות בבניין הארץ בשלהי התקופה העותמנית, [א2] והתקיים [/א2] בבית ההארחה של מעלה החמישה.",BEFORE,EQUAL,,EQUAL
1948,31.1.41,31,1,41," בשנת 4891 עלתה שם לשלטון מפלגת העבודה וחוללה מהפך בלתי צפוי. במקום להגביר את מעורבות הממשלה במשק, להגדיל את הריכוז ולחזק את הפיקוח על הפעילות הכלכלית, היא הנהיגה ליברליזציה מרחיקת-לכת: הוחלה רפורמה נדיבה במערכת המיסוי, צומצמו או [א1] בוטלו [/א1] ההגנות על התעשייה, נמכרו חברות ממשלתיות, חוסלו מערכות סבסוד [א2] וניתן [/א2] חופש פעולה מונטרי לבנק המרכזי.",,EQUAL,,EQUAL
4796,27.25.204,27,25,204," המעשה הקובע הוא רצון האל, קבע, וגם אם הוא עצמו יגיע לראשות הממשלה יבוא אסון גדול על מדינת ישראל אם תושביה לא יחזרו בתשובה. כהנא חזה את אחרית הימים כאפשרות ממשית קרבה והולכת, באופן האפוקליפטי שבו היא [א1] מתוארת [/א1] בתנ""ך: עם ישראל מביא את עצמו עד לסף כליה, בגלל נטישתו את ה; מלחמת גוג ומגוג מתרגשת ובאה על ארץ ישראל; העם [א2] מכיר [/א2] בחטאו, חוזר בתשובה וזוכה לגאולה שלמה.",BEFORE,VAGUE,VAGUE,VAGUE
792,138.3.30,138,3,30," הלחץ המחודש להחליפה [א1] התעורר [/א1] בעקבות תבוסה צורבת לשמרנים בבחירות המשנה לפרלמנט בשני מחוזות. בבראדפורד, עיר צפונית שבה יסוד מוסלמי חזק, [א2] ירד [/א2] כוחם של השמרנים ב32% לעומת הבחירות בשנת 7891, כאשר המושב עבר מידיהם ללייבור.",,AFTER,,AFTER
