id,document_number,window_number,pair_number,text,hadar,shir
128.16.123,128,16,123," דיומא מוביל את גיבורו במשעול הצר שבין ""פאוסט"", מצד אחד, ו""דוקטור גקיל ומיסטר הייד"", מצד שני. טיבו, שהיה ספקן מלכתחילה, [א1] מתאהב [/א1] ברוע ובאפשרויות העצומות הגלומות בו, וסופו שהוא [א2] מחליף [/א2] את השטן עצמו ולובש את דמות הזאב האימתני והשחור.",,BEFORE
63.17.115,63,17,115," בסיכום הכנס [א1] עלתה [/א1] השאלה, מי בנה את ארץ-ישראל בראשית המאה. פרוף יהודה דון [א2] טען [/א2] כי יש להבחין בין מספרם הזעיר ותרומתם הזעירה במונחים כלכליים של אנשי העלייה השנייה ובין המיתוס שנוצר סביבם.",BEFORE,BEFORE
63.9.68,63,9,68," פרוף יהושע בן-אריה קבע כי בארץ-ישראל, בין שהיה [א1] מדובר [/א1] ביהודים או זרים, אנשי היישוב החדש או היישוב הישן, היוזמות העסקיות תמיד היו משולבות באידיאלים אלה או אחרים. פרוף ישראל קולת טען כי ד""ר ארתור רופין, שעמד בראש המשרד הארצישראלי, [א2] הראה [/א2] את הדרך לשילוב בין יוזמה פרטית לציבורית.",EQUAL,VAGUE
43.1.10,43,1,10," שחקני ראשון לציון לא היו אתמול בשיאם, אך למזלם [א1] ניצבה [/א1] מולם קבוצת תחתית, כך שגם יכולת פחות מבינונית הספיקה להם לזכות בניצחון שהושג לאחר במאמץ של הרגעים האחרונים. דקה ו-14 שניות לסיום [א2] הובילו [/א2] שחקני ראשון לציון ביתרון של 91 90 בלבד, ורק יכולת טובה של חיים זלוטיקמן ויוגין בנקס הותירה את הניצחון בבית.",BEFORE,BEFORE
34.9.26,34,9,26," ""יצאתם מדעתכם?"" שאל. ""עכשיו [א1] תספר [/א1] מכונת התעמולה של סדאם חוסיין שהסעודים [א2] הזמינו [/א2] את האמריקאים כדי להשחית את נפשותיהם של המאמינים המוסלמים"".",,AFTER
73.14.58,73,14,58, קרן זו [א1] נועדה [/א1] לגשר על פני שינויי המחירים של הדלק מחודש לחודש. פעולת הקרן [א2] בוטלה [/א2] רשמית עם הפעלת הרפורמה במשק הדלק.,BEFORE,BEFORE
7.28.54,7,28,54," טום הארקין הליברלי, ויריבו הרפובליקאי השמרן טום טקי, אמנם לא יכלו להסכים על שום עניין, אבל [א1] נטו [/א1] להסכים על המפרץ הפרסי. שניהם תומכים בנשיא, ושניהם [א2] מאמינים [/א2] בצורך בזהירות.",AFTER,AFTER
67.19.28,67,19,28," היצוא בענפי המתכת, המכונות והאלקטרוניקה [א1] עלה [/א1] ב8%. לעומת זאת, [א2] נרשמו [/א2] ירידות ביצוא של ענפי המזון והכימיה.",EQUAL,EQUAL
54.31.167,54,31,167," ריבלין [א1] האשים [/א1] ""ח""כים ירושלמים (קרי: הנגבי, קורפו, ויהושע מצא) המנצלים את מעמדם בהנהלת הסיעה, כדי למנוע כל אפשרות שיכהן בחבר בוועדת חוץ וביטחון. ריבלין אמר כי על פי סיכום [א2] שנערך [/א2] עימו השבוע יצטרפו הח""כים קופמן ויהודה פרח לוועדת הכספים, ואילו הוא יצורף לוועדת חוץ וביטחון, אך ""חבריו"" מצאו ברגע האחרון סיבה להפר את הסיכום.",,AFTER
128.0.3,128,0,3,"המוסקטרים "", [א1] הלך [/א1] לעולמו בשנת 0781, בגיל ששים ושמונה, כשהוא מותיר אחריו יבול ספרותי שכונס בלא פחות מ003 כרכים. ידוע, כי לא כל מה שפורסם בשמו אכן [א2] כתב [/א2] במו ידיו.",,AFTER
55.2.30,55,2,30," דברים אלה מסר אתמול ראש עיריית תל-אביב, שעה שהעיד בפני הבוררים [א1] שמונו [/א1] על פי החלטת בית המשפט, לפסוק בסכסוך בין העירייה ללשכת המהנדסים. לשכת המהנדסים [א2] מסרבת [/א2] לפנות את המבנה ולחילופין דורשת מהעירייה שתקצה לה מגרש חלופי ולסייע לה בהקמת משכן חדש למהנדסים.",AFTER,AFTER
54.2.7,54,2,7," [א1] כשנכנס [/א1] שרון למשרד השיכון פורסם מכרז לתפקיד. בינתיים פג מינויו של סלוצקי כמנהל-בפועל, ושרון [א2] סירב [/א2] להאריך את מינויו.",,BEFORE
131.45.112,131,45,112," כי מה הפחד הגדול ממלחמה: מניע תמיד יש, הצדקה לא קשה למצוא והמלחמה גם [א1] מונעת [/א1] את ההידברות וחוסכת את הצורך להתפשר. לו רק היה הימין [א2] סומך [/א2] קצת על השמאל שיעזור לו להשתחרר מהפחד, היינו כולנו נשכרים.",,VAGUE
3.5.87,3,5,87," אני מוכן, ורוצה, לשלוח את הילד שלי לירושלים עם זר פרחים ועם קופסת ממתקים, כדי להביע הוקרה ועידוד לנכד של אבא קובנר, שחטף סכין בראש מידי אותו מרצח שפל שדקר למוות שלושה יהודים בשכונת בקעה. אני [א1] רוצה [/א1] שהילד שלי יסתכל בעיניים של הילד הפגוע ויגיד לו: ""אתה לא לבדך בירושלים, כי גם אנחנו [א2] הגרים [/א2] בנווה-מונסון, אתך בלב איתן ביחד"".",VAGUE,AFTER
108.12.39,108,12,39," אמנם ירושלים שיחקה רק בשני מישחקי חוץ מתוך שבעה, אבל [א1] ניצחה [/א1] בהם את מכבי תל אביב (98 66) ואת הפועל תל אביב (79 38). נקודה נוספת הראויה לציון, היא שהפועל ירושלים משחק תמיד נגד קבוצה [א2] שנחה [/א2] וגם ""ריגלה"" אחריה ובכל זאת הצליחה להפגין עליונות, פרט למעידה בבית נגד מכבי רמת גן.",AFTER,AFTER
27.12.76,27,12,76," אחד הסעיפים [א1] התיר [/א1] המשך לימוד תורה, שלא באולמות הלימוד הרגילים, כפי שנהגו תלמידיו של הרב קוק לאחר פטירתו. וכך מונצח הרב כהנא בתודעתם של חסידיו כמי [א2] שעומד [/א2] בשורה אחת עם גדול רבניה של ארץ ישראל.",VAGUE,BEFORE
22.7.25,22,7,25," מגמה זו נותרה בעינה משך שנים, ולכן גם בראיון אחרון שלו במזרח ירושלים, בעיתון ""א-נהאר"", מובלטת הסיסמה שכהנא למד מגזעני מדינות הדרום בארצות הברית: ""אני [א1] אומר [/א1] את מה שכולם חושבים"". ""א-נהאר"" חזר [א2] והדפיס [/א2] עכשיו, לאחר הרצח, את הראיון המקורי.",,BEFORE
35.0.0,35,0,0,"ניו יורק (אי-פי). דייויד רובינסון [א1] קלע [/א1] אור לאתמול שיא קאריירה, 34 נקודות, [א2] והצעיד [/א2] את סן אנטוניו ספארס לניצחון על דנוור 161351.",BEFORE,EQUAL
34.3.17,34,3,17," נציג אחת הרשתות שסיפר לי את הסיפור מעיד, שהמראה בחוף תל אביב נועז פי כמה ממה שהרשו לעצמן עקרות הבית האמריקאיות [א1] שהופיעו [/א1] באותו ליל חמסין סעודי בשגרירות ארה""ב. אף על פי כן נזהרו הצלמים שלא להגביה את מצלמותיהם מעל קרסוליהן של השחקניות, [א2] והתרכזו [/א2] בתשואות ובשריקות העידוד של החיילים מוכי השיעמום שזכו למנת בידור צנועה.",,BEFORE
67.0.0,67,0,0,"הגירעון המסחרי [א1] גדל [/א1] ב44% בעשרת החודשים הראשונים של השנה, לעומת התקופה המקבילה אשתקד, [א2] והסתכם [/א2] ב18.2 מיליארדי דולר.",BEFORE,BEFORE
27.25.188,27,25,188," המעשה הקובע הוא רצון האל, קבע, וגם אם הוא עצמו יגיע לראשות הממשלה יבוא אסון גדול על מדינת ישראל אם תושביה לא יחזרו בתשובה. כהנא [א1] חזה [/א1] את אחרית הימים כאפשרות ממשית קרבה והולכת, באופן האפוקליפטי שבו היא מתוארת בתנ""ך: עם ישראל [א2] מביא [/א2] את עצמו עד לסף כליה, בגלל נטישתו את ה; מלחמת גוג ומגוג מתרגשת ובאה על ארץ ישראל; העם מכיר בחטאו, חוזר בתשובה וזוכה לגאולה שלמה.",BEFORE,VAGUE
138.5.37,138,5,37," השמרנים [א1] הגיעו [/א1] למקום שלישי אחרי הלייבור והדמוקרטים הליבראלים. בעיר בוטל, שהיתה מאז ומתמיד מעוז של הלייבור, [א2] הגדיל [/א2] הלייבור את הרוב שלו על חשבון השמרנים, כשאלה ירדו עוד ב01%.",,EQUAL
55.5.92,55,5,92," לטענת המהנדסים מתכחש כיום ראש העירייה להבטחתו זו וכן להתחייבות שנתן, לדבריהם, בשעתו, בבית משפט שדן בעניין דומה הקשור עם מכון התקנים. בעדותו בבוררות [א1] אמר [/א1] להט, כי בית המהנדס איננו מהווה יותר מוסד ציבורי, שכן לשכת המהנדסים [א2] הפכה [/א2] אותו לעסק, בהשכירה חלק מהמקום למפעיל אולם שמחות.",AFTER,AFTER
92.5.15,92,5,15, במקביל לכך הקרן [א1] משקיעה [/א1] את כספי החברים באגרות חוב של האוצר המיועדות לקרנות פנסיה והנושאות ריבית גבוהה מזו של חברות הביטוח. הקרן גם מאפשרת למבוטח להחליט אם ברצונו בפנסיית זיקנה בלבד או פנסיה מקיפה [א2] הכוללת [/א2] גם ביטוח נכות ושארים.,,VAGUE
11.8.24,11,8,24," בתחילה היא [א1] מצטיירת [/א1] כמו כל מארגנת קהילתית אחרת. אבל במבט מקרוב מתברר שהיא [א2] נמנתה [/א2] עם מקימי גנאדאס דל ואיה, קואופרטיב לגידול כבשים ולאריגה בלוס אוחוס, ניו-מקסיקו.",AFTER,AFTER
27.109.789,27,109,789," מה שנראה לכאורה כרצח בכוונה תחילה (לפי עדויות בני משפחתו), לבש צורת המלצה להגשת גיליון אישום על הריגה, שקיבלה דמות של העמדה לדין על שתי עבירות משמעתיות, [א1] שהפכה [/א1] לגיליון אישום מתוקן שבו אין זכר לעובדת המוות. ""מבית המשפט [א2] נחסך [/א2] הרבה זמן כתוצאה מעסקת הטיעון"", טרחו התובעת והסניגוריות להזכיר השבוע בעת הדיון על חומרת העונש.",BEFORE,VAGUE
70.1.8,70,1,8," ממשלת ישראל מקווה ששיחות התיאום האסטרטגי המתנהלות בימים אלה בוואשינגטון בין משלחות ישראל וארה""ב [א1] יביאו [/א1] לפתרון הבעיה של העדר תיכנון ישראלי-אמריקאי משותף, במקרה שיפרוץ עימות צבאי נגד עיראק, שישראל תהייה מעורבת בו. כך [א2] מדווח [/א2] כתב העיתון ""ואשינגטון פוסט"" מפי כתבו בירושלים.",,AFTER
22.25.117,22,25,117," במזרח ירושלים הבינו זאת היטב עם שחרורו המהיר יחסית של פייסל חוסייני מהמעצר, אחרי שאין-ספור הודעות רשמיות ישראליות [א1] האשימו [/א1] אותו באחריות ישירה לאירועי הדמים בהר-הבית. ארצות הברית, הזקוקה לקואליציה הערבית נגד עיראק, אינה יכולה להרשות שערבים תחת שלטון ישראל [א2] ייפגעו [/א2] עתה.",,BEFORE
