id,document_number,window_number,pair_number,text,hadar,shir
45.12.23,45,12,23," אבל הוא [א1] מצוי [/א1] במלכוד, כי מחד הוא תומך באש""ף ובמאבק בישראל, אבל מאידך יש לו מגבלה חמורה מאד, משום שבפועל הוא מנסה לנהל מדיניות הפוכה, שנועדה שלא לשרוף את הגשרים עם ארה""ב ולא לחמם את הגבול עם ישראל. זה הדבר האחרון שחוסיין [א2] רוצה [/א2] בו, אבל הוא לא בולם את האווירה הקיצונית וכשמתחילה הידרדרות לאורך הגבול עם ישראל והשלטון הירדני מאפשר לגורמים קיצוניים לפעול באופן עצמאי, הוא עלול לאבד את הריבונות הירדנית וליצור תהליך של לבנוניזציה של ירדן.",EQUAL,EQUAL
3.7.121,3,7,121," אני מוכן להעיד כי גם אבי ז""ל, שלקח אותי באוטובוס לירושלים בשנת תרצ""ח כאשר הערבים ירו על כביש באב אל-ואד, [א1] אמר [/א1] לי: ""אלי! אם תשמע יריות תתכופף, אבל אל תפחד"". ולכן אני [א2] אומר [/א2] לכל ילדי ישראל: אל תפחדו! סעו לירושלים, אפילו אם יורים או אם מתעופפים שם סכינים.",BEFORE,BEFORE
3.1.58,3,1,58," נילי מנדלר, שמסרה את הידיעה מפי הורים (אין יודעים אם מדובר בהורה בודד, או בקבוצת הורים מסוימת), כתבה כי ""אחד ההורים, שהחזיר למנהלת את הספח החוזר שבו הביע התנגדות להשתתפות ילדו בטיול, [א1] טען [/א1] כי ""זהו חינוך פוליטי כאשר ילדינו משמשים אמצעי חי להפגנות"". לשם איזון הנושא, עלי לציין כי אני נמנה על ההורים [א2] שהביעו [/א2] את הסכמתם לקיום הטיול.",EQUAL,AFTER
17.13.109,17,13,109," ודק: האשמה [א1] מוטחת [/א1] גם בממשלה אשר מנהיג הליכוד עומד בראשה. בהודעה הזו עוד [א2] נאמר [/א2] כי ""מעשה הרצח הוא למעשה ביצוע גזר דין מוות שנפסק לכבוד הרב מאיר כהנא הי""ד על-ידי הכנסת, הבג""ץ והתקשורת הישראלית.",EQUAL,EQUAL
11.75.249,11,75,249," ובכן, התברר שבעלי הרעיונות המעניינים היו אנשים כמו רוברט בורק, מרטין פלדסטיין, צארלס מאריי ואלן בלום שגם הודות לתמיכה הפילנטרופית שקיבלו בשנות ה70 ואו בראשית שנות ה80 אין צורך להציגם בציבור. אם אתה משמיע באוזני השמרנים רמז לכך שקריסטול ושות הפכו את הקערה על פיה, ולכן כיום כסף ימני הוא [א1] החולש [/א1] בכיפה בעולם הרעיונות, הם יפנו אותך לרשימת הקרנות הפילנטרופיות הגדולות ביותר, [א2] ויזכירו [/א2] לך שמבין הקרנות השמרניות אולין, סמית-ריצרדסון, לינד והרי בראדלו, פיו, שרה סקאיף רק פיו כלולה ברשימת הגדולות.",BEFORE,BEFORE
105.3.21,105,3,21," צעדו של מראדונה בא בעקבות תביעה של מנהלי המועדון להעניש את הכדורגלן הארגנטיני הסורר, שתחילה סירב לטוס עם נאפולי למשחק נגד ספרטק במוסקווה, אך לבסוף יצא במטוס סילון פרטי ולא [א1] מנע [/א1] הדחת קבוצתו בבעיטות-11 מטרים. סמפדוריה (11 נק) [א2] תשמור [/א2] על הפיסגה אם תנצח כצפוי בביתה את פיזה.",BEFORE,BEFORE
63.12.98,63,12,98," ד""ר חיים גרבר טען שהערבים גילו אז תושייה כלכלית ויוזמה תעשייתית שהתבטאה, בין השאר בהקמת בתי-חרושת לסבון בשכם וערים אחרות. ד""ר דן גלעדי [א1] הדגיש [/א1] שלמרות שההיסטוריוגרפיה היהודית [א2] עוסקת [/א2] בעיקר בהתיישבות החקלאית היהודית, מרבית האוכלוסייה היהודית היתה עירונית מובהקת לכל אורך התקופה.",AFTER,AFTER
7.25.40,7,25,40," טיעונים כאלה, שפעם היו מקובלים בין ליברלים בארה""ב, לא [א1] שמעתי [/א1] כבר הרבה זמן. במעמקי המערב התיכון של ארה""ב קל להאמין שהעולם [א2] נברא [/א2] בצלם אמריקה, שהוא מלא אנשים הגיוניים ופרגמטיים, ושהאותוריטה המוסרית של מוסד שאיש, כולל ארה""ב, מעולם לא לקח ברצינות תעשה רושם מיידי על סדאם חוסיין.",AFTER,AFTER
131.19.53,131,19,53," אני חייב להודות, שהלהט הציוני שאחז בהם הקרין גם עלי, הצבר מלידה, [א1] ומילא [/א1] לי את המצברים לתקופה ארוכה. יש להרבות בסיורים אלה [א2] התורמים [/א2] רבות להיקלטות טובה בארץ.",AFTER,AFTER
27.44.345,27,44,345," הם היו משוכנעים שתוצאות הבחירות [א1] יחייבו [/א1] את שיתופה של ""כך"" בממשלה, וכי כהנא יהיה בעמדת מיקוח שתאפשר לו לקבוע מדיניות חדשה לחלוטין כלפי הערבים (בישראל ובשטחים; כהנא ואנשיו לא עשו הבחנה ביניהם), היינו: לבצע את רעיון הטרנספר. החלטת בג""ץ שאישרה את פסילת רשימתו של כהנא שמה קץ לחלום, [א2] והמיטה [/א2] מהלומה אנושה על ""כך"".",VAGUE,AFTER
111.5.48,111,5,48," לטובת חיפה שיחקו גם שלוש קבוצות צמרת הצמודות אליו, שהפסידו ואיפשרו לחיפאים לנצל את ההזדמנות הזו במלואה. אל המקום השני [א1] נסוג [/א1] בית""ר ירושלים, [א2] שירד [/א2] לנגב ואיפשר למארחו בבאר שבע להשיג את ניצחונו הראשון העונה (2 0), אחרי סידרה בלעדית מפתיעה של 5 תיקו בזה אחר זה.",AFTER,AFTER
100.19.21,100,19,21," המנצח עבר בקרית טבעון 01 ק""ם ב-37.40 דקות, [א1] בהקדימו [/א1] ב-9 שניות את אמיר לין מסולם צור [א2] שניצח [/א2] בשנה שעברה.",AFTER,AFTER
3.0.21,3,0,21,"הידיעה שפורסמה תחת הכותרת: ""הורים בבית הספר בנווה-מונוסון נגד טיול לירושלים; טוענים: הפגנה פוליטית""; (""הארץ"", 0192), הטרידה אותי מאוד. נילי מנדלר, [א1] שמסרה [/א1] את הידיעה מפי הורים (אין יודעים אם מדובר בהורה בודד, או בקבוצת הורים מסוימת), כתבה כי ""אחד ההורים, שהחזיר למנהלת את הספח החוזר שבו [א2] הביע [/א2] התנגדות להשתתפות ילדו בטיול, טען כי ""זהו חינוך פוליטי כאשר ילדינו משמשים אמצעי חי להפגנות"".",AFTER,AFTER
63.11.89,63,11,89," בין היזמים הפרטיים בתחילת המאה ובמאה שעברה [א1] הוזכרו [/א1] הטמפלרים, שלמרות מספרם המועט (2,000 בתקופת השיא שלהם) השפיעו השפעה מכרעת על הכלכלה החופשית היהודית, ובעיקר בתחום הבנייה במושבות. ד""ר חיים גרבר [א2] טען [/א2] שהערבים גילו אז תושייה כלכלית ויוזמה תעשייתית שהתבטאה, בין השאר בהקמת בתי-חרושת לסבון בשכם וערים אחרות.",EQUAL,EQUAL
11.8.25,11,8,25," בתחילה היא [א1] מצטיירת [/א1] כמו כל מארגנת קהילתית אחרת. אבל במבט מקרוב מתברר שהיא נמנתה עם [א2] מקימי [/א2] גנאדאס דל ואיה, קואופרטיב לגידול כבשים ולאריגה בלוס אוחוס, ניו-מקסיקו.",AFTER,AFTER
3.0.14,3,0,14,"הידיעה שפורסמה תחת הכותרת: ""הורים בבית הספר בנווה-מונוסון נגד טיול לירושלים; טוענים: הפגנה פוליטית""; (""הארץ"", 0192), [א1] הטרידה [/א1] אותי מאוד. נילי מנדלר, שמסרה את הידיעה מפי הורים (אין יודעים אם מדובר בהורה בודד, או בקבוצת הורים מסוימת), כתבה כי ""אחד ההורים, שהחזיר למנהלת את הספח החוזר שבו [א2] הביע [/א2] התנגדות להשתתפות ילדו בטיול, טען כי ""זהו חינוך פוליטי כאשר ילדינו משמשים אמצעי חי להפגנות"".",AFTER,AFTER
15.57.287,15,57,287," המקורות מסרו כי יחידה של צה""ל עצרה קבוצה של סטודנטים מאוניברסיטת ביר זית [א1] והובילה [/א1] אותה למקום המרוחק כשני ק""ם מהעיירה ביר זית, סמוך להתנחלות עטרה. הצעירים [א2] הוכו [/א2] בידי החיילים ולאחר מכן שוחררו.",BEFORE,BEFORE
108.24.70,108,24,70," בינתיים ראשון לציון מפתיעה. [א1] אומר [/א1] ברקוביץ: ""גם בשנה שעברה היינו הפתעת הליגה בסיבוב הראשון, ואתם [א2] יודעים [/א2] מה קרה בסופו של דבר.",AFTER,AFTER
15.56.279,15,56,279," 02 סטודנטים מאוניברסיטת ביר זית נפצעו אתמול, רובם באופן קל, ממכות של חיילים כך מסרו מקורות פלשתיניים. המקורות [א1] מסרו [/א1] כי יחידה של צה""ל [א2] עצרה [/א2] קבוצה של סטודנטים מאוניברסיטת ביר זית והובילה אותה למקום המרוחק כשני ק""ם מהעיירה ביר זית, סמוך להתנחלות עטרה.",AFTER,AFTER
17.18.147,17,18,147," מספיק כי מישהו, גם אם אין לו שום קשר עם התנועה, [א1] יחפש [/א1] לעצמו קורבן מבין אלה השייכים לשלוש הקטגוריות. הפלשתינאים שביצעו רציחות בבקעה ובאשקלון [א2] וניסו [/א2] לרצוח שתי חיילות בצומת אלונים פעלו גם הם על דעת עצמם; באותו אופן עלולים ""לפעול"" יהודים כדי לתת פורקן לרגשותיהם הנסערים, בביצוע פיגוע שתנועת ""כך"" לא יזמה או אישרה.",AFTER,AFTER
69.19.121,69,19,121," באולם הדיונים נראו אתמול שר האוצר שר התמ""ת והשרים לשעבר וקפכותשביתת האיגודים המקצועיים אומנם נסתיימה בראשית השבוע, ומשרד האוצר וראשי האיגודים המקצועיים המשיכו את המו""ם ביניהם, אך חותמה של השביתה ייראה כנראה במשכורתם של השובתים. הממונה על השכר באוצר, [א1] שיגר [/א1] בראשית השבוע מכתב אל סגן החשב הכללי באוצר,, ובו [א2] הורה [/א2] לו לנכות ימי עבודה משכר השובתים, בגין שביתתם.",EQUAL,EQUAL
117.20.134,117,20,134," המודעה, [א1] המשמחת [/א1] בהחלט, מנתה את כל החברות לאספקת גז ביתי שהצטרפו להסדר. כשניסינו לתומנו את ההצעה, [א2] התברר [/א2] שהמודעה אינה מדויקת.",BEFORE,BEFORE
119.18.56,119,18,56," [א1] נעשות [/א1] שם עוד מאות סדרות שהן ירודות ביותר, ולכן ההשוואה אינה הוגנת"". לפיד [א2] מתלונן [/א2] על בעיה נוספת: ""תקציב של סדרה פה הוא רק תקציב המזון של הפקת סדרה בגרמניה, למשל"".",BEFORE,BEFORE
27.108.774,27,108,774," מותו של אדם תמים [א1] התגמד [/א1] לדיון בבית דין משמעתי של המשטרה על חריגה מהוראות פתיחה באש. מה שנראה לכאורה כרצח בכוונה תחילה (לפי עדויות בני משפחתו), [א2] לבש [/א2] צורת המלצה להגשת גיליון אישום על הריגה, שקיבלה דמות של העמדה לדין על שתי עבירות משמעתיות, שהפכה לגיליון אישום מתוקן שבו אין זכר לעובדת המוות.",EQUAL,AFTER
115.4.14,115,4,14," הרחק מהמולת הדרבי האשדודי המאכזב [א1] התברג [/א1] מוביל חדש בארצית: הפועל ר""ג, שניצח 3 1 את מכבי שעריים ולו 2 נקודות יותר מעירוני שאיבד את הפסגה. למקום השלישי [א2] עלה [/א2] מכבי יבנה שניצח את הפועל טבריה 1 0.",EQUAL,EQUAL
